date,media_label,count_tweets
2023-03-20,Alternatives-Economiques.fr,28
2023-03-20,Bvoltaire.fr,79
2023-03-20,Contrepoints.org,11
2023-03-20,Ohmymag.com,2
2023-03-20,Lequipe.fr,30
2023-03-20,France.tv,38
2023-03-20,Village-Justice.com,2
2023-03-20,Lejsl.com,12
2023-03-20,Courrier-Picard.fr,15
2023-03-20,Aoc.media,13
2023-03-20,Challenges.fr,62
2023-03-20,Tv5Monde.com,45
2023-03-20,Siecledigital.fr,13
2023-03-20,Corsicainfurmazione.org,3
2023-03-20,Radioclassique.fr,2
2023-03-20,Lesechos.fr,172
2023-03-20,Telerama.fr,46
2023-03-20,Melty.fr,3
2023-03-20,Numerama.com,37
2023-03-20,fr.Sott.net,3
2023-03-20,Radiocourtoisie.fr,10
2023-03-20,Huffingtonpost.fr,104
2023-03-20,Reseauinternational.net,85
2023-03-20,Woopets.fr,18
2023-03-20,Sudouest.fr,166
2023-03-20,Lunion.fr,17
2023-03-20,Franceantilles.fr,19
2023-03-20,Frustrationmagazine.fr,17
2023-03-20,Policeetrealites.com,8
2023-03-20,Nordicmag.info,11
2023-03-20,Theconversation.com,26
2023-03-20,Tetu.com,7
2023-03-20,Radiofrance.fr /franceculture,89
2023-03-20,Allodocteurs.fr,3
2023-03-20,Pausefoot.com,1
2023-03-20,Altselection.com,17
2023-03-20,Valeursactuelles.com,51
2023-03-20,Letelegramme.fr,177
2023-03-20,Streetpress.com,9
2023-03-20,Infomigrants.net,11
2023-03-20,Limportante.fr,19
2023-03-20,Maire-Info.com,1
2023-03-20,Pokekalos.fr,2
2023-03-20,Francesoir.fr,43
2023-03-20,Cultinfos.com,6
2023-03-20,Lanouvellerepublique.fr,64
2023-03-20,Publicsenat.fr,38
2023-03-20,La-Croix.com,74
2023-03-20,Humanite.fr,34
2023-03-20,Lemonde.co.il,2
2023-03-20,Lexpress.fr,117
2023-03-20,Republicain-Lorrain.fr,22
2023-03-20,Lindependant.fr,63
2023-03-20,Lilianeheldkhawam.com,4
2023-03-20,Imazpress.com,5
2023-03-20,Demotivateur.fr,1
2023-03-20,Positivr.fr,11
2023-03-20,Zayactu.org,2
2023-03-20,Mariefrance.fr,31
2023-03-20,Profession-Gendarme.com,16
2023-03-20,Sudradio.fr,13
2023-03-20,Lemediaen442.fr,32
2023-03-20,Zinfos974.com,15
2023-03-20,Ripostelaique.com,44
2023-03-20,Actu-Environnement.com,16
2023-03-20,Lavoixdunord.fr,142
2023-03-20,Slate.fr,46
2023-03-20,Tntv.pf,1
2023-03-20,Egora.fr,1
2023-03-20,Neozone.org,8
2023-03-20,Pourlascience.fr,2
2023-03-20,Gala.fr,11
2023-03-20,Reussir.fr,3
2023-03-20,Auto-Moto.com,5
2023-03-20,Football365.fr,5
2023-03-20,Lardennais.fr,3
2023-03-20,Cogiito.com,11
2023-03-20,K-Gen.fr,21
2023-03-20,Ledauphine.com,71
2023-03-20,Theatrum-Belli.com,3
2023-03-20,Cnews.fr,90
2023-03-20,Allocine.fr,16
2023-03-20,Arabnews.fr,6
2023-03-20,Diacritik.com,11
2023-03-20,Lamarseillaise.fr,12
2023-03-20,Latribune.fr,81
2023-03-20,Sciencesetavenir.fr,45
2023-03-20,Vitisphere.com,4
2023-03-20,Israel247.org,13
2023-03-20,Limportant.fr,89
2023-03-20,Meteo-Express.com,2
2023-03-20,Qactus.fr,33
2023-03-20,Leprogres.fr,89
2023-03-20,Rue89Strasbourg.com,13
2023-03-20,Rugby-Addict.com,11
2023-03-20,Voici.fr,2
2023-03-20,Planetes360.fr,52
2023-03-20,Leberry.fr,12
2023-03-20,Reporterre.net,44
2023-03-20,Ladn.eu,14
2023-03-20,Varmatin.com,42
2023-03-20,Jovanovic.com,16
2023-03-20,Philomag.com,5
2023-03-20,Basketeurope.com,14
2023-03-20,Wynfoot.fr,5
2023-03-20,Lyonmag.com,25
2023-03-20,Pgibertie.com,19
2023-03-20,Egaliteetreconciliation.fr,19
2023-03-20,Paris-Normandie.fr,38
2023-03-20,Larepubliquedespyrenees.fr,9
2023-03-20,Phonandroid.com,9
2023-03-20,Lamontagne.fr,73
2023-03-20,Ouillade.eu,1
2023-03-20,Leblogtvnews.com,12
2023-03-20,Fredzone.org,1
2023-03-20,Jim.fr,4
2023-03-20,Nicematin.com,81
2023-03-20,Actualitte.com,13
2023-03-20,Jeanmarcmorandini.com,73
2023-03-20,Envertetcontretous.fr,8
2023-03-20,Legrandcontinent.eu,7
2023-03-20,Rfi.fr,27
2023-03-20,Dalloz-Actualite.fr,11
2023-03-20,Medias-Presse.info,8
2023-03-20,Lesfrancais.press,8
2023-03-20,Lecourrierdesstrateges.fr,24
2023-03-20,Usinenouvelle.com,9
2023-03-20,Begeek.fr,4
2023-03-20,Marsactu.fr,6
2023-03-20,Breizh-Info.com,11
2023-03-20,Nextinpact.com,9
2023-03-20,Afp.com,11
2023-03-20,Canardpc.com,4
2023-03-20,Lopinion.fr,81
2023-03-20,Radiofrance.fr /francemusique,29
2023-03-20,Moneyvox.fr,8
2023-03-20,Olyrix.com,2
2023-03-20,Paddock-Gp.com,9
2023-03-20,Tomsguide.fr,15
2023-03-20,Tf1Info.fr,219
2023-03-20,Parismatch.com,18
2023-03-20,Footballclubdemarseille.fr,9
2023-03-20,Europe1.fr,49
2023-03-20,Bienpublic.com,26
2023-03-20,Latribunedelart.com,3
2023-03-20,Automobile-Magazine.fr,2
2023-03-20,Silicon.fr,11
2023-03-20,France24.com,28
2023-03-20,Citoyens.com,7
2023-03-20,Zdnet.fr,13
2023-03-20,Meteofrance.fr,3
2023-03-20,Bsmart.fr,8
2023-03-20,Generation-Nt.com,7
2023-03-20,Objectifgard.com,15
2023-03-20,Trashtalk.co,16
2023-03-20,Lechasseurfrancais.com,2
2023-03-20,Creapills.com,2
2023-03-20,Lerepairedesmotards.com,4
2023-03-20,Automobile-Propre.com,8
2023-03-20,Atlantico.fr,29
2023-03-20,Lemoniteur.fr,4
2023-03-20,Journalducoin.com,14
2023-03-20,Corsematin.com,31
2023-03-20,01Net.com,16
2023-03-20,Presse-Citron.net,19
2023-03-20,Coins.fr,12
2023-03-20,Onzemondial.com,13
2023-03-20,Cryptoast.fr,10
2023-03-20,Orientxxi.info,11
2023-03-20,Lagazettedescommunes.com,7
2023-03-20,Resistancerepublicaine.com,13
2023-03-20,Lemondeinformatique.fr,5
2023-03-20,Mediabask.eus,6
2023-03-20,Elucid.media,3
2023-03-20,Girondins4Ever.com,11
2023-03-20,Strategies.fr,14
2023-03-20,Dailygeekshow.com,8
2023-03-20,Olympique-Et-Lyonnais.com,10
2023-03-20,Lcp.fr,10
2023-03-20,Linfo.re,2
2023-03-20,Goodplanet.info,1
2023-03-20,Bitcoin.fr,2
2023-03-20,Intelligenceonline.fr,5
2023-03-20,Journalducm.com,4
2023-03-20,Dna.fr,32
2023-03-20,Infodujour.fr,5
2023-03-20,Madeinmarseille.net,5
2023-03-20,Charliehebdo.fr,8
2023-03-20,Webgirondins.com,9
2023-03-20,Tvl.fr,1
2023-03-20,Cafepedagogique.net,31
2023-03-20,Agefi.fr,11
2023-03-20,Veridik.fr,10
2023-03-20,Off-Investigation.fr,5
2023-03-20,Achatpublic.info,7
2023-03-20,Contre-Attaque.net,10
2023-03-20,Christec.net,1
2023-03-20,Parisfans.fr,2
2023-03-20,Afriquexxi.info,3
2023-03-20,Disclose.ngo,2
2023-03-20,I24News.tv,36
2023-03-20,Lesjours.fr,12
2023-03-20,Revolutionpermanente.fr,8
2023-03-20,Fabula.org,20
2023-03-20,Sciencepost.fr,2
2023-03-20,Euractiv.fr,11
2023-03-20,Rollingstone.fr,4
2023-03-20,Rci.fm,1
2023-03-20,Elle.fr,5
2023-03-20,Zonebourse.com,12
2023-03-20,Cbnews.fr,11
2023-03-20,Lecafedugeek.fr,1
2023-03-20,Observatoiredumensonge.com,4
2023-03-20,Lalettrea.fr,13
2023-03-20,Africaintelligence.fr,10
2023-03-20,Pokebip.com,3
2023-03-20,Journaldugeek.com,38
2023-03-20,Meretmarine.com,3
2023-03-20,Courrierdesbalkans.fr,3
2023-03-20,Usbeketrica.com,3
2023-03-20,Bondyblog.fr,2
2023-03-20,Telestar.fr,6
2023-03-20,Frandroid.com,42
2023-03-20,Programme.tv,3
2023-03-20,Basta.media,20
2023-03-20,Compta-Online.com,4
2023-03-20,Parolesdhistoire.fr,3
2023-03-20,Putsch.media,31
2023-03-20,Telos-Eu.com,1
2023-03-20,Rue89Bordeaux.com,5
2023-03-20,Canal-Supporters.com,13
2023-03-20,Comarketing-News.fr,5
2023-03-20,Geopolitique-Profonde.com,16
2023-03-20,Gqmagazine.fr,7
2023-03-20,Nicepresse.com,14
2023-03-20,Actuforcesdelordre.fr,10
2023-03-20,Maligue2.fr,7
2023-03-20,Themedialeader.fr,2
2023-03-20,Contretemps.eu,9
2023-03-20,Anguillesousroche.com,3
2023-03-20,Vogue.fr,13
2023-03-20,Aisnenouvelle.fr,2
2023-03-20,Rugbyrama.fr,16
2023-03-20,Lemessager.fr,7
2023-03-20,F1Only.fr,5
2023-03-20,France-Catholique.fr,6
2023-03-20,Syndicalismehebdo.fr,1
2023-03-20,Lepopulaire.fr,19
2023-03-20,Linforme.com,14
2023-03-20,Footmarseille.com,17
2023-03-20,Le11Hdf.fr,2
2023-03-20,Lalsace.fr,12
2023-03-20,Directvelo.com,2
2023-03-20,Entreprendre.fr,8
2023-03-20,Culturepsg.com,12
2023-03-20,Nova.fr,9
2023-03-20,Bonpote.com,13
2023-03-20,Lesnouvellesnews.fr,2
2023-03-20,Usine-Digitale.fr,8
2023-03-20,Paristeam.fr,11
2023-03-20,Tendanceouest.com,9
2023-03-20,Jeune-Nation.com,3
2023-03-20,Clubic.com,14
2023-03-20,Luniversims.fr,2
2023-03-20,Doctissimo.fr,7
2023-03-20,Corsenetinfos.corsica,4
2023-03-20,Tourmag.com,3
2023-03-20,Revue-Elements.com,2
2023-03-20,Football-Addict.com /fr,7
2023-03-20,Oisehebdo.fr,7
2023-03-20,Blogdumoderateur.com,8
2023-03-20,Pokegraph.com,2
2023-03-20,Legrandsoir.info,4
2023-03-20,Chevallier.biz,1
2023-03-20,Lesnumeriques.com,8
2023-03-20,Franc-Tireur.fr,7
2023-03-20,Boursorama.com,13
2023-03-20,Forbes.fr,3
2023-03-20,Actuel-Rh.fr,3
2023-03-20,Lesinrocks.com,10
2023-03-20,Journaldujapon.com,2
2023-03-20,Beauxarts.com,9
2023-03-20,30Millionsdamis.fr,4
2023-03-20,Manga-News.com,7
2023-03-20,Lyoncapitale.fr,11
2023-03-20,Eurosport.fr,11
2023-03-20,Hospimedia.fr,6
2023-03-20,Larep.fr,7
2023-03-20,Programme-Television.org,3
2023-03-20,Futura-Sciences.com,13
2023-03-20,Cnetfrance.fr,4
2023-03-20,24Matins.fr,8
2023-03-20,Rue89Lyon.fr,5
2023-03-20,Ozap.com,22
2023-03-20,Premiere.fr,22
2023-03-20,Sofoot.com,6
2023-03-20,Lejournaldesentreprises.com,2
2023-03-20,Lamanchelibre.fr,3
2023-03-20,Dreuz.info,10
2023-03-20,Arretsurimages.net,19
2023-03-20,Linternaute.com,8
2023-03-20,Kulturegeek.fr,7
2023-03-20,Rcf.fr,11
2023-03-20,Lest-Eclair.fr,9
2023-03-20,Zataz.com,9
2023-03-20,Letudiant.fr,18
2023-03-20,Agoravox.fr,13
2023-03-20,Qg.media,8
2023-03-20,Journaldunet.com,9
2023-03-20,Politis.fr,19
2023-03-20,Quinzemondial.com,2
2023-03-20,Lalettrepatriote.com,2
2023-03-20,Closermag.fr,3
2023-03-20,Trustmyscience.com,7
2023-03-20,Iphonesoft.fr,8
2023-03-20,Legorafi.fr,5
2023-03-20,Lephoceen.fr,3
2023-03-20,Cointribune.com,9
2023-03-20,Lechorepublicain.fr,8
2023-03-20,H16Free.com,2
2023-03-20,Leddv.fr,1
2023-03-20,Les-Crises.fr,8
2023-03-20,Goal.com,3
2023-03-20,Histoiredupsg.fr,3
2023-03-20,Influencia.net,2
2023-03-20,Ign.com,6
2023-03-20,Blog-Nouvelles-Technologies.fr,3
2023-03-20,Lequotidiendumedecin.fr,14
2023-03-20,Lemediasocial.fr,3
2023-03-20,Lhistoire.fr,1
2023-03-20,Batiactu.com,1
2023-03-20,Madmoizelle.com,7
2023-03-20,Blast-Info.fr,7
2023-03-20,Aefinfo.fr,11
2023-03-20,Infos-Dijon.com,2
2023-03-20,Bebasket.fr,11
2023-03-20,Actu17.fr,26
2023-03-20,Topmercato.com,5
2023-03-20,Autoplus.fr,9
2023-03-20,Gameblog.fr,22
2023-03-20,Troiscouleurs.fr,1
2023-03-20,Acteurspublics.fr,5
2023-03-20,Acrimed.org,2
2023-03-20,Gamekult.com,5
2023-03-20,Lerubicon.org,14
2023-03-20,Xochipelli.fr,16
2023-03-20,Comicsblog.fr,3
2023-03-20,Insolentiae.com,3
2023-03-20,A-Droite-Fierement.fr,2
2023-03-20,Blogrioufol.com,2
2023-03-20,Purepeople.com,5
2023-03-20,Caradisiac.com,1
2023-03-20,Chartsinfrance.net,7
2023-03-20,Xboxygen.com,11
2023-03-20,Mind.eu.com /media,9
2023-03-20,Revuepolitique.fr,7
2023-03-20,Meteofrance.com,3
2023-03-20,Femmeactuelle.fr,8
2023-03-20,Toutelaculture.com,1
2023-03-20,Thebigwhale.io,1
2023-03-20,Radiofrance.fr,4
2023-03-20,Radiofrance.fr /mouv,2
2023-03-20,Maddyness.com,7
2023-03-20,Meteo.bzh,2
2023-03-20,Lsa-Conso.fr,5
2023-03-20,Lequotidiendelart.com,1
2023-03-20,Lepetitjournal.com,4
2023-03-20,Dailymercato.com,4
2023-03-20,Pourquoidocteur.fr,2
2023-03-20,Charentelibre.fr,14
2023-03-20,Contexte.com,2
2023-03-20,Rebellyon.info,9
2023-03-20,Equinoxmagazine.fr,3
2023-03-20,Nationalgeographic.fr,6
2023-03-20,Epochtimes.fr,7
2023-03-20,Lesjoiesducode.fr,2
2023-03-20,Regards.fr,2
2023-03-20,jeminformetv.Wordpress.com,4
2023-03-20,Lesakerfrancophone.fr,1
2023-03-20,Marieclaire.fr,2
2023-03-20,Saphirnews.com,2
2023-03-20,Itsocial.fr,4
2023-03-20,Universfreebox.com,5
2023-03-20,Arteradio.com,4
2023-03-20,Brunobertez.com,20
2023-03-20,Jhm.fr,8
2023-03-20,Roxarmy.com,1
2023-03-20,Dcplanet.fr,2
2023-03-20,Gamergen.com,9
2023-03-20,Planimaux.com,2
2023-03-20,Autohebdo.fr,2
2023-03-20,Igen.fr,7
2023-03-20,Actugaming.net,12
2023-03-20,Russiepolitics.blogspot.com,1
2023-03-20,Linsoumission.fr,11
2023-03-20,Conspiracywatch.info,3
2023-03-20,Consoglobe.com,1
2023-03-20,Frontpopulaire.fr,5
2023-03-20,Lopinion.com,2
2023-03-20,Viaatv.tv,5
2023-03-20,Journaldesfemmes.fr,7
2023-03-20,Reflets.info,1
2023-03-20,Lesviolets.com,3
2023-03-20,Nordlittoral.fr,2
2023-03-20,Genethique.org,2
2023-03-20,Vosgesmatin.fr,4
2023-03-20,Medisite.fr,1
2023-03-20,Sport.fr,3
2023-03-20,Centrepresseaveyron.fr,2
2023-03-20,Notretemps.com,3
2023-03-20,Satellifacts.com,1
2023-03-20,Komitid.fr,3
2023-03-20,Autojournal.fr,9
2023-03-20,Fflose.com,1
2023-03-20,Foot-National.com,4
2023-03-20,Millenium.org,3
2023-03-20,Business-Cool.com,3
2023-03-20,Actu-Juridique.fr,5
2023-03-20,Iletaitunepub.fr,1
2023-03-20,Famillechretienne.fr,7
2023-03-20,Fakirpresse.info,2
2023-03-20,Disneyphile.fr,17
2023-03-20,Lemondedudroit.fr,6
2023-03-20,Cahiers-Pedagogiques.com,1
2023-03-20,Revueconflits.com,2
2023-03-20,Petitbleu.fr,2
2023-03-20,Ecranlarge.com,2
2023-03-20,Club-Stephenking.fr,1
2023-03-20,Rojinfo.com,1
2023-03-20,Baz-Art.org,2
2023-03-20,Lequotidiendusport.fr,2
2023-03-20,Safetypromo.net,7
2023-03-20,Public.fr,5
2023-03-20,Whatsupdoc-Lemag.fr,3
2023-03-20,Ski-Nordique.net,4
2023-03-20,Jforum.fr,2
2023-03-20,Lemediatv.fr,4
2023-03-20,Centre-Presse.fr,4
2023-03-20,Radioorient.com,15
2023-03-20,Touteleurope.eu,2
2023-03-20,Laviedesidees.fr,1
2023-03-20,Lejdc.fr,4
2023-03-20,Sortirdunucleaire.org,2
2023-03-20,Psgcommunity.com,5
2023-03-20,Republiquedujapap.com,1
2023-03-20,Football.fr,1
2023-03-20,Air-Cosmos.com,4
2023-03-20,Geo.fr,19
2023-03-20,Lincorrect.org,3
2023-03-20,Boursier.com,4
2023-03-20,Lelibrepenseur.org,5
2023-03-20,Maville.com,2
2023-03-20,Radioscoop.com,2
2023-03-20,Anthropo-Logiques.org,2
2023-03-20,Sports.fr,1
2023-03-20,Newsweed.fr,3
2023-03-20,Carenews.com,1
2023-03-20,Frenchweb.fr,1
2023-03-20,Goldnadel.tv,2
2023-03-20,Lejournaldesarts.fr,1
2023-03-20,Lnc.nc,1
2023-03-20,Mac4Ever.com,11
2023-03-20,Damocles.co,1
2023-03-20,fr.Euronews.com,9
2023-03-20,Infos-Sport.com,1
2023-03-20,Franceguyane.fr,5
2023-03-20,Movierama.fr,2
2023-03-20,Citoyens-Et-Francais.fr,3
2023-03-20,Generationfrexit.fr,1
2023-03-20,Coinacademy.fr,10
2023-03-20,Lebleudumiroir.fr,2
2023-03-20,Socialter.fr,2
2023-03-20,Radioj.fr,5
2023-03-20,Butfootballclub.fr,1
2023-03-20,Passeportsante.net,3
2023-03-20,Senscritique.com,2
2023-03-20,Causette.fr,1
2023-03-20,Frenchmorning.com,2
2023-03-20,Lavie.fr,2
2023-03-20,Vice.com /fr,1
2023-03-20,Aa.com.tr /fr,5
2023-03-20,Lundi.am,4
2023-03-20,Konbini.com,4
2023-03-20,Michelduchaine.com,1
2023-03-20,Libreactu.fr,1
2023-03-20,Revuecommune.fr,2
2023-03-20,Balancetonantisemite.com,2
2023-03-20,Lemondedelenergie.com,1
2023-03-20,Lebigdata.fr,2
2023-03-20,Psychologies.com,1
2023-03-20,Europe-Israel.org,6
2023-03-20,Revue-Ballast.fr,4
2023-03-20,Macg.co,3
2023-03-20,Cieletespace.fr,3
2023-03-20,Welovetennis.fr,2
2023-03-20,Lyonne.fr,3
2023-03-20,En-Attendant-Nadeau.fr,4
2023-03-20,Lachainemeteo.com,3
2023-03-20,Lequotidiendupharmacien.fr,3
2023-03-20,Faire-Face.fr,3
2023-03-20,Lafuria.fr,1
2023-03-20,Mediacites.fr,3
2023-03-20,Minurne.org,2
2023-03-20,Ktotv.com,2
2023-03-20,Lesmoutonsenrages.fr,1
2023-03-20,Connaissancedesarts.com,3
2023-03-20,Lenouveleconomiste.fr,3
2023-03-20,Lesonunique.com,1
2023-03-20,Lesalonbeige.fr,7
2023-03-20,Abcdrduson.com,1
2023-03-20,Nextplz.fr,1
2023-03-20,Dayfr.com,1
2023-03-20,Aphadolie.com,1
2023-03-20,Terrafemina.com,1
2023-03-20,Linfodurable.fr,2
2023-03-20,Toutelatele.com,1
2023-03-20,Jeuxvideo.com,4
2023-03-20,Cqfd-Journal.org,1
2023-03-20,Programme-Tv.net,3
2023-03-20,Herodote.net,1
2023-03-20,Booska-P.com,1
2023-03-20,Sortiraparis.com,1
2023-03-20,Radiofrance.fr /fip,4
2023-03-20,Meteo-Villes.com,1
2023-03-20,Ndf.fr,9
2023-03-20,Aufeminin.com,1
2023-03-20,Rapportsdeforce.fr,1
2023-03-20,Peuple-Vert.fr,1
2023-03-20,Lemagit.fr,1
2023-03-20,60Millions-Mag.com,3
2023-03-20,Turbo.fr,1
2023-03-20,Lebonbon.fr,1
2023-03-20,Caminteresse.fr,2
2023-03-20,Brut.media,1
2023-03-20,By-Jipp.blogspot.com,1
2023-03-20,Nice-Provence.info,1
2023-03-20,Nexus.fr,2
2023-03-20,Neonmag.fr,2
2023-03-20,Tribunejuive.info,1
2023-03-20,Leblogalupus.com,5
2023-03-20,Areion24.news,1
2023-03-20,Crashdebug.fr,2
2023-03-20,Quechoisir.org,1
2023-03-21,Businessbourse.com,52
2023-03-21,Ouest-France.fr,437
2023-03-21,Liberation.fr,761
2023-03-21,Francesoir.fr,28
2023-03-21,Lemonde.fr,731
2023-03-21,Bfmtv.com,2492
2023-03-21,Capital.fr,54
2023-03-21,Lefigaro.fr,715
2023-03-21,Onzemondial.com,16
2023-03-21,Rue89Bordeaux.com,3
2023-03-21,Leparisien.fr,795
2023-03-21,Lamarseillaise.fr,20
2023-03-21,Safetypromo.net,13
2023-03-21,Francetvinfo.fr,776
2023-03-21,20Minutes.fr,243
2023-03-21,Lest-Eclair.fr,8
2023-03-21,Footmercato.net,68
2023-03-21,Limportant.fr,134
2023-03-21,Maire-Info.com,3
2023-03-21,Europe1.fr,56
2023-03-21,Mediapart.fr,355
2023-03-21,Rugbyrama.fr,17
2023-03-21,Objectifgard.com,5
2023-03-21,Jeanmarcmorandini.com,66
2023-03-21,Cnews.fr,119
2023-03-21,Tf1Info.fr,254
2023-03-21,Eurosport.fr,15
2023-03-21,Sudouest.fr,168
2023-03-21,Francebleu.fr,301
2023-03-21,Estrepublicain.fr,49
2023-03-21,Radiofrance.fr /franceinter,159
2023-03-21,Resistancextremismes.eu,7
2023-03-21,Programme-Television.org,5
2023-03-21,Paris-Luttes.info,61
2023-03-21,Courrierinternational.com,64
2023-03-21,Themedialeader.fr,4
2023-03-21,Letelegramme.fr,187
2023-03-21,Latribune.fr,89
2023-03-21,Ukrinform.fr,2
2023-03-21,Fdesouche.com,174
2023-03-21,Viaatv.tv,9
2023-03-21,Lequipe.fr,23
2023-03-21,Arabnews.fr,4
2023-03-21,Lechorepublicain.fr,7
2023-03-21,Publicsenat.fr,50
2023-03-21,Courrier-Picard.fr,21
2023-03-21,Nintendo-Difference.com,5
2023-03-21,Leblogalupus.com,3
2023-03-21,Lecourrier-Du-Soir.com,23
2023-03-21,Midilibre.fr,116
2023-03-21,Marsactu.fr,10
2023-03-21,Politis.fr,88
2023-03-21,Dalloz-Actualite.fr,11
2023-03-21,Radiocourtoisie.fr,11
2023-03-21,Huffingtonpost.fr,101
2023-03-21,Geo.fr,20
2023-03-21,Lepetitjournal.com,11
2023-03-21,Radiofrance.fr /franceculture,92
2023-03-21,Lejdd.fr,127
2023-03-21,Lalettrepatriote.com,3
2023-03-21,Infodujour.fr,5
2023-03-21,Cultinfos.com,3
2023-03-21,Revolutionpermanente.fr,19
2023-03-21,France.tv,23
2023-03-21,Actu.fr,268
2023-03-21,Valeursactuelles.com,53
2023-03-21,La-Croix.com,84
2023-03-21,Republicain-Lorrain.fr,14
2023-03-21,Lundi.am,15
2023-03-21,Challenges.fr,52
2023-03-21,Lesechos.fr,130
2023-03-21,Rfi.fr,27
2023-03-21,Nouvelobs.com,119
2023-03-21,Frustrationmagazine.fr,14
2023-03-21,Tntv.pf,1
2023-03-21,Medias-Presse.info,4
2023-03-21,Lexpress.fr,123
2023-03-21,Nicepresse.com,11
2023-03-21,Reporterre.net,50
2023-03-21,Lvsl.fr,3
2023-03-21,Contrepoints.org,16
2023-03-21,Leprogres.fr,96
2023-03-21,Slate.fr,31
2023-03-21,Football-Addict.com /fr,13
2023-03-21,Dna.fr,23
2023-03-21,France24.com,18
2023-03-21,Lequotidien.re,1
2023-03-21,Zdnet.fr,7
2023-03-21,Actu-Environnement.com,22
2023-03-21,Laprovence.com,94
2023-03-21,Ripostelaique.com,21
2023-03-21,Alternatives-Economiques.fr,20
2023-03-21,Egaliteetreconciliation.fr,25
2023-03-21,Lavoixdunord.fr,135
2023-03-21,Zinfos974.com,14
2023-03-21,Agoravox.fr,5
2023-03-21,Limportante.fr,27
2023-03-21,Imazpress.com,9
2023-03-21,Mariefrance.fr,28
2023-03-21,Lequotidiendumedecin.fr,13
2023-03-21,Sudradio.fr,5
2023-03-21,Gala.fr,10
2023-03-21,Meteofrance.fr,2
2023-03-21,Resistancerepublicaine.com,17
2023-03-21,Qactus.fr,13
2023-03-21,Diacritik.com,9
2023-03-21,Lemonde.co.il,1
2023-03-21,Agefi.fr,7
2023-03-21,Cogiito.com,15
2023-03-21,Lunion.fr,21
2023-03-21,Mac4Ever.com,15
2023-03-21,Livreshebdo.fr,3
2023-03-21,Bvoltaire.fr,82
2023-03-21,Reussir.fr,6
2023-03-21,Ledauphine.com,71
2023-03-21,Radiofrance.fr /francemusique,40
2023-03-21,Lardennais.fr,2
2023-03-21,Nordicmag.info,10
2023-03-21,Putsch.media,9
2023-03-21,Telestar.fr,7
2023-03-21,E-Marketing.fr,7
2023-03-21,Pgibertie.com,12
2023-03-21,Ladepeche.fr,165
2023-03-21,Aoc.media,15
2023-03-21,Meteo-Express.com,2
2023-03-21,Rue89Strasbourg.com,16
2023-03-21,Meretmarine.com,2
2023-03-21,Rugby-Addict.com,1
2023-03-21,Vitisphere.com,7
2023-03-21,Lyonne.fr,7
2023-03-21,Republiquedujapap.com,2
2023-03-21,Creapills.com,2
2023-03-21,Lyonmag.com,17
2023-03-21,Futura-Sciences.com,17
2023-03-21,Centrepresseaveyron.fr,3
2023-03-21,Basketusa.com,19
2023-03-21,Jeune-Nation.com,9
2023-03-21,Causeur.fr,21
2023-03-21,Varmatin.com,42
2023-03-21,Blogdumoderateur.com,19
2023-03-21,Basketeurope.com,16
2023-03-21,Frenchweb.fr,1
2023-03-21,Larepubliquedespyrenees.fr,6
2023-03-21,Aisnenouvelle.fr,3
2023-03-21,Frandroid.com,23
2023-03-21,Blast-Info.fr,12
2023-03-21,Planetes360.fr,52
2023-03-21,Rtl.fr,44
2023-03-21,Afp.com,16
2023-03-21,Petitbleu.fr,3
2023-03-21,K-Gen.fr,23
2023-03-21,Lepoint.fr,127
2023-03-21,Parismatch.com,23
2023-03-21,Meteofrance.com,3
2023-03-21,Lagazettedescommunes.com,6
2023-03-21,Lesalonbeige.fr,9
2023-03-21,Nicematin.com,69
2023-03-21,Silicon.fr,6
2023-03-21,Blog-Nouvelles-Technologies.fr,6
2023-03-21,Girondins4Ever.com,19
2023-03-21,Paris-Normandie.fr,34
2023-03-21,Autoplus.fr,8
2023-03-21,Les-Crises.fr,4
2023-03-21,Canardpc.com,3
2023-03-21,Lopinion.fr,128
2023-03-21,Corsematin.com,23
2023-03-21,Lemondeinformatique.fr,9
2023-03-21,Lyoncapitale.fr,13
2023-03-21,Fflose.com,3
2023-03-21,Paddock-Gp.com,11
2023-03-21,Journaldugeek.com,32
2023-03-21,Leberry.fr,17
2023-03-21,Purepeople.com,24
2023-03-21,Iphonesoft.fr,11
2023-03-21,Lechasseurfrancais.com,3
2023-03-21,Israel247.org,9
2023-03-21,Bienpublic.com,32
2023-03-21,Lecourrierdesstrateges.fr,42
2023-03-21,Theconversation.com,34
2023-03-21,Maligue2.fr,12
2023-03-21,Lesfrancais.press,8
2023-03-21,Lemediasocial.fr,13
2023-03-21,Basta.media,15
2023-03-21,Automobile-Propre.com,9
2023-03-21,Numerama.com,36
2023-03-21,Jeuxvideo.com,10
2023-03-21,Lamontagne.fr,75
2023-03-21,Nexus.fr,7
2023-03-21,fr.Sott.net,11
2023-03-21,Lalsace.fr,15
2023-03-21,Itsocial.fr,5
2023-03-21,Meteo-Paris.com,1
2023-03-21,Humanite.fr,31
2023-03-21,Cafepedagogique.net,26
2023-03-21,Clubic.com,15
2023-03-21,Ladn.eu,14
2023-03-21,Coins.fr,10
2023-03-21,Lindependant.fr,86
2023-03-21,Marianne.net,229
2023-03-21,Fredzone.org,1
2023-03-21,Lerepairedesmotards.com,3
2023-03-21,Chassepassion.net,1
